Date Index
2019-01-01 0.4343
2019-01-02 0.4328
2019-01-03 0.4309
2019-01-04 0.4294
2019-01-05 0.4281
2019-01-06 0.42643
2019-01-07 0.4244
2019-01-08 0.42203
2019-01-09 0.4195
2019-01-10 0.4169
2019-01-11 0.4141
2019-01-12 0.41153
2019-01-13 0.409
2019-01-14 0.4064
2019-01-15 0.40363
2019-01-16 0.40103
2019-01-17 0.39783
2019-01-18 0.3947
2019-01-19 0.3913
2019-01-20 0.38763
2019-01-21 0.38443
2019-01-22 0.3806
2019-01-23 0.3772
2019-01-24 0.37283
2019-01-25 0.36876
2019-01-26 0.36493
2019-01-27 0.36119
2019-01-28 0.35656
2019-01-29 0.35183
2019-01-30 0.34753
2019-01-31 0.3432
2019-02-01 0.3386
2019-02-02 0.3345
2019-02-03 0.33123
2019-02-04 0.32743
2019-02-05 0.32373
2019-02-06 0.32053
2019-02-07 0.3184
2019-02-08 0.31553
2019-02-09 0.31303
2019-02-10 0.3113
2019-02-11 0.31026
2019-02-12 0.3101
2019-02-13 0.3105
2019-02-14 0.3105
2019-02-15 0.3121
2019-02-16 0.314
2019-02-17 0.316
2019-02-18 0.31813
2019-02-19 0.32153
2019-02-20 0.32453
2019-02-21 0.3285
2019-02-22 0.33223
2019-02-23 0.33663
2019-02-24 0.341
2019-02-25 0.34513
2019-02-26 0.3493
2019-02-27 0.3538
2019-02-28 0.35853
2019-03-01 0.3628
2019-03-02 0.3669
2019-03-03 0.371
2019-03-04 0.3748
2019-03-05 0.378
2019-03-06 0.38143
2019-03-07 0.38453
2019-03-08 0.3876
2019-03-09 0.3905
2019-03-10 0.3932
2019-03-11 0.3959
2019-03-12 0.3981
2019-03-13 0.3999
2019-03-14 0.40213
2019-03-15 0.404
2019-03-16 0.4064
2019-03-17 0.40823
2019-03-18 0.4096
2019-03-19 0.41123
2019-03-20 0.4127
2019-03-21 0.41373
2019-03-22 0.4148
2019-03-23 0.416
2019-03-24 0.4167
2019-03-25 0.41783
2019-03-26 0.4187
2019-03-27 0.41933
2019-03-28 0.42023
2019-03-29 0.42113
2019-03-30 0.4224
2019-03-31 0.42353
2019-04-01 0.4248
2019-04-02 0.4261
2019-04-03 0.4278
2019-04-04 0.42963
2019-04-05 0.4319
2019-04-06 0.4342
2019-04-07 0.43653
2019-04-08 0.43883
2019-04-09 0.4416
2019-04-10 0.4449
2019-04-11 0.448
2019-04-12 0.4513
2019-04-13 0.4552
2019-04-14 0.45903
2019-04-15 0.4634
2019-04-16 0.468
2019-04-17 0.47273
2019-04-18 0.4779
2019-04-19 0.4833
2019-04-20 0.48923
2019-04-21 0.495
2019-04-22 0.5012
2019-04-23 0.5074
2019-04-24 0.5135
2019-04-25 0.51993
2019-04-26 0.52623
2019-04-27 0.5329
2019-04-28 0.5401
2019-04-29 0.5468
2019-04-30 0.5534
2019-05-01 0.55963
2019-05-02 0.56593
2019-05-03 0.5727
2019-05-04 0.57913
2019-05-05 0.586
2019-05-06 0.5918
2019-05-07 0.59783
2019-05-08 0.604
2019-05-09 0.6093
2019-05-10 0.6146
2019-05-11 0.6203
2019-05-12 0.6259
2019-05-13 0.6312
2019-05-14 0.6365
2019-05-15 0.64193
2019-05-16 0.64713
2019-05-17 0.6522
2019-05-18 0.657
2019-05-19 0.6621
2019-05-20 0.6669
2019-05-21 0.6715
2019-05-22 0.67583
2019-05-23 0.6803
2019-05-24 0.6845
2019-05-25 0.689
2019-05-26 0.6932
2019-05-27 0.69756
2019-05-28 0.70163
2019-05-29 0.7055
2019-05-30 0.70933
2019-05-31 0.71323
