Date Index
2019-01-01 0.33542
2019-01-02 0.33324
2019-01-03 0.33032
2019-01-04 0.32774
2019-01-05 0.32492
2019-01-06 0.32276
2019-01-07 0.3217
2019-01-08 0.32032
2019-01-09 0.31953
2019-01-10 0.31792
2019-01-11 0.31729
2019-01-12 0.3163
2019-01-13 0.3145
2019-01-14 0.31336
2019-01-15 0.314
2019-01-16 0.31423
2019-01-17 0.31499
2019-01-18 0.3161
2019-01-19 0.3159
2019-01-20 0.31663
2019-01-21 0.31756
2019-01-22 0.3191
2019-01-23 0.32115
2019-01-24 0.3226
2019-01-25 0.32523
2019-01-26 0.3276
2019-01-27 0.3296
2019-01-28 0.332
2019-01-29 0.33513
2019-01-30 0.3375
2019-01-31 0.34083
2019-02-01 0.3439
2019-02-02 0.34693
2019-02-03 0.3496
2019-02-04 0.35203
2019-02-05 0.35503
2019-02-06 0.35706
2019-02-07 0.35996
2019-02-08 0.36293
2019-02-09 0.36513
2019-02-10 0.36713
2019-02-11 0.36886
2019-02-12 0.37023
2019-02-13 0.3725
2019-02-14 0.3742
2019-02-15 0.37626
2019-02-16 0.3778
2019-02-17 0.3794
2019-02-18 0.38093
2019-02-19 0.3823
2019-02-20 0.3836
2019-02-21 0.3842
2019-02-22 0.3851
2019-02-23 0.3852
2019-02-24 0.38533
2019-02-25 0.3855
2019-02-26 0.38573
2019-02-27 0.3864
2019-02-28 0.3861
2019-03-01 0.3863
2019-03-02 0.38603
2019-03-03 0.3857
2019-03-04 0.38583
2019-03-05 0.3856
2019-03-06 0.3855
2019-03-07 0.3851
2019-03-08 0.3844
2019-03-09 0.38353
2019-03-10 0.3833
2019-03-11 0.383
2019-03-12 0.38283
2019-03-13 0.3827
2019-03-14 0.3826
2019-03-15 0.383
2019-03-16 0.38313
2019-03-17 0.3837
2019-03-18 0.3842
2019-03-19 0.3851
2019-03-20 0.3865
2019-03-21 0.3885
2019-03-22 0.3905
2019-03-23 0.3928
2019-03-24 0.3959
2019-03-25 0.39883
