Date Index
2019-01-01 0.5729
2019-01-02 0.5715
2019-01-03 0.5707
2019-01-04 0.5697
2019-01-05 0.5686
2019-01-06 0.5677
2019-01-07 0.5669
2019-01-08 0.5655
2019-01-09 0.56425
2019-01-10 0.5629
2019-01-11 0.5613
2019-01-12 0.55972
2019-01-13 0.5584
2019-01-14 0.5567
2019-01-15 0.5552
2019-01-16 0.5538
2019-01-17 0.5523
2019-01-18 0.5512
2019-01-19 0.5502
2019-01-20 0.5483
2019-01-21 0.54697
2019-01-22 0.54534
2019-01-23 0.5434
2019-01-24 0.54184
2019-01-25 0.5399
2019-01-26 0.5385
2019-01-27 0.5374
2019-01-28 0.5351
2019-01-29 0.5339
2019-01-30 0.5325
2019-01-31 0.5307
2019-02-01 0.5293
2019-02-02 0.5268
2019-02-03 0.5253
2019-02-04 0.5235
2019-02-05 0.5216
2019-02-06 0.5198
2019-02-07 0.5179
2019-02-08 0.51624
2019-02-09 0.5148
2019-02-10 0.51304
2019-02-11 0.5114
2019-02-12 0.5099
2019-02-13 0.5082
2019-02-14 0.5062
2019-02-15 0.5046
2019-02-16 0.503
2019-02-17 0.5012
2019-02-18 0.49989
2019-02-19 0.49819
2019-02-20 0.4968
2019-02-21 0.4954
2019-02-22 0.4944
2019-02-23 0.49337
2019-02-24 0.4925
2019-02-25 0.49187
2019-02-26 0.4915
2019-02-27 0.4909
2019-02-28 0.4906
2019-03-01 0.4898
2019-03-02 0.4899
2019-03-03 0.4895
2019-03-04 0.4895
2019-03-05 0.4896
2019-03-06 0.49042
2019-03-07 0.49091
2019-03-08 0.49171
2019-03-09 0.49251
2019-03-10 0.49371
2019-03-11 0.4943
2019-03-12 0.495
2019-03-13 0.49601
2019-03-14 0.4971
2019-03-15 0.4979
2019-03-16 0.4986
2019-03-17 0.4995
2019-03-18 0.50011
2019-03-19 0.5009
2019-03-20 0.5017
2019-03-21 0.5024
2019-03-22 0.5032
2019-03-23 0.504
2019-03-24 0.50461
2019-03-25 0.5055
2019-03-26 0.5062
2019-03-27 0.507
2019-03-28 0.5079
2019-03-29 0.5087
2019-03-30 0.50971
2019-03-31 0.5107
2019-04-01 0.5122
2019-04-02 0.5139
2019-04-03 0.5152
2019-04-04 0.51681
2019-04-05 0.51891
2019-04-06 0.5208
2019-04-07 0.5228
2019-04-08 0.5255
2019-04-09 0.528
2019-04-10 0.53101
2019-04-11 0.534
2019-04-12 0.5373
2019-04-13 0.5407
2019-04-14 0.5442
2019-04-15 0.5484
2019-04-16 0.5525
2019-04-17 0.55719
2019-04-18 0.5615
2019-04-19 0.5666
2019-04-20 0.5722
2019-04-21 0.57778
2019-04-22 0.5837
2019-04-23 0.5897
2019-04-24 0.596
2019-04-25 0.6023
2019-04-26 0.6091
2019-04-27 0.6163
2019-04-28 0.6237
2019-04-29 0.6309
2019-04-30 0.6385
2019-05-01 0.64637
2019-05-02 0.6539
2019-05-03 0.6618
2019-05-04 0.6694
2019-05-05 0.6775
2019-05-06 0.6856
2019-05-07 0.69386
2019-05-08 0.7018
2019-05-09 0.7098
2019-05-10 0.7178
2019-05-11 0.7259
2019-05-12 0.73376
2019-05-13 0.7417
2019-05-14 0.7497
2019-05-15 0.7577
2019-05-16 0.7657
2019-05-17 0.7736
2019-05-18 0.7815
2019-05-19 0.7892
2019-05-20 0.7968
2019-05-21 0.8039
2019-05-22 0.8113
2019-05-23 0.8183
2019-05-24 0.8249
2019-05-25 0.8314
2019-05-26 0.8377
2019-05-27 0.84376
2019-05-28 0.8493
2019-05-29 0.8546
2019-05-30 0.86
2019-05-31 0.8646
2019-06-01 0.8691
2019-06-02 0.8733
2019-06-03 0.8771
2019-06-04 0.8807
2019-06-05 0.88406
2019-06-06 0.887
2019-06-07 0.8898
2019-06-08 0.8922
2019-06-09 0.8944
2019-06-10 0.8964
2019-06-11 0.8983
2019-06-12 0.9
2019-06-13 0.9016
2019-06-14 0.9031
2019-06-15 0.90426
2019-06-16 0.9053
2019-06-17 0.9064
