Date Index
2019-01-01 0.7622
2019-01-02 0.76019
2019-01-03 0.75819
2019-01-04 0.7557
2019-01-05 0.75309
2019-01-06 0.74998
2019-01-07 0.74669
2019-01-08 0.74319
2019-01-09 0.7396
2019-01-10 0.7358
2019-01-11 0.7318
2019-01-12 0.72763
2019-01-13 0.7235
2019-01-14 0.7189
2019-01-15 0.7143
2019-01-16 0.7101
2019-01-17 0.70516
2019-01-18 0.7006
2019-01-19 0.6956
2019-01-20 0.6915
2019-01-21 0.68683
2019-01-22 0.68163
2019-01-23 0.677
2019-01-24 0.6728
2019-01-25 0.66843
2019-01-26 0.66343
2019-01-27 0.6585
2019-01-28 0.6534
2019-01-29 0.6487
2019-01-30 0.64433
2019-01-31 0.63993
2019-02-01 0.63553
2019-02-02 0.6311
2019-02-03 0.6275
2019-02-04 0.62383
2019-02-05 0.6203
2019-02-06 0.61673
2019-02-07 0.6133
2019-02-08 0.6105
2019-02-09 0.6069
2019-02-10 0.604
2019-02-11 0.60113
2019-02-12 0.5983
2019-02-13 0.5955
2019-02-14 0.59323
2019-02-15 0.59103
2019-02-16 0.5891
2019-02-17 0.5872
2019-02-18 0.5852
2019-02-19 0.5835
2019-02-20 0.5818
2019-02-21 0.5804
2019-02-22 0.57903
2019-02-23 0.5779
2019-02-24 0.577
2019-02-25 0.5756
2019-02-26 0.5745
2019-02-27 0.5738
2019-02-28 0.5727
2019-03-01 0.57163
2019-03-02 0.5712
2019-03-03 0.57043
2019-03-04 0.57
2019-03-05 0.5693
2019-03-06 0.56893
2019-03-07 0.56873
2019-03-08 0.56873
2019-03-09 0.5686
2019-03-10 0.5683
2019-03-11 0.5683
2019-03-12 0.5683
2019-03-13 0.5685
2019-03-14 0.5689
2019-03-15 0.5693
2019-03-16 0.5695
2019-03-17 0.5699
2019-03-18 0.5702
2019-03-19 0.5705
2019-03-20 0.5712
2019-03-21 0.5717
2019-03-22 0.57303
2019-03-23 0.5741
2019-03-24 0.5754
2019-03-25 0.57683
2019-03-26 0.5782
2019-03-27 0.5798
2019-03-28 0.5817
2019-03-29 0.5842
2019-03-30 0.58633
2019-03-31 0.5888
2019-04-01 0.59133
2019-04-02 0.59403
2019-04-03 0.59683
2019-04-04 0.6
2019-04-05 0.60363
2019-04-06 0.6073
2019-04-07 0.6113
2019-04-08 0.6155
2019-04-09 0.62
2019-04-10 0.6249
2019-04-11 0.6298
2019-04-12 0.6351
2019-04-13 0.6407
2019-04-14 0.64643
2019-04-15 0.6528
2019-04-16 0.65903
2019-04-17 0.6659
2019-04-18 0.6728
2019-04-19 0.6795
2019-04-20 0.68623
2019-04-21 0.6932
2019-04-22 0.7005
2019-04-23 0.7077
2019-04-24 0.715
2019-04-25 0.7225
2019-04-26 0.73003
2019-04-27 0.7374
2019-04-28 0.7449
2019-04-29 0.7525
2019-04-30 0.7601
2019-05-01 0.76773
2019-05-02 0.7753
2019-05-03 0.7828
2019-05-04 0.7903
2019-05-05 0.7975
2019-05-06 0.8044
2019-05-07 0.81123
2019-05-08 0.8176
2019-05-09 0.8238
2019-05-10 0.8299
2019-05-11 0.8358
2019-05-12 0.84143
2019-05-13 0.8469
2019-05-14 0.8518
2019-05-15 0.8567
2019-05-16 0.8612
2019-05-17 0.8655
2019-05-18 0.8695
2019-05-19 0.8731
2019-05-20 0.8766
2019-05-21 0.8797
2019-05-22 0.8825
2019-05-23 0.88523
2019-05-24 0.88773
2019-05-25 0.8899
2019-05-26 0.8919
2019-05-27 0.8936
2019-05-28 0.8953
2019-05-29 0.8967
2019-05-30 0.898
2019-05-31 0.8991
2019-06-01 0.9002
2019-06-02 0.9011
2019-06-03 0.9019
2019-06-04 0.9026
2019-06-05 0.9033
2019-06-06 0.9038
2019-06-07 0.9041
2019-06-08 0.9045
2019-06-09 0.9047
2019-06-10 0.9049
2019-06-11 0.9052
2019-06-12 0.9054
2019-06-13 0.9055
2019-06-14 0.9055
2019-06-15 0.9055
2019-06-16 0.9054
2019-06-17 0.9055
2019-06-18 0.9054
2019-06-19 0.9055
2019-06-20 0.9054
2019-06-21 0.9055
2019-06-22 0.9055
2019-06-23 0.9054
2019-06-24 0.9054
2019-06-25 0.9054
2019-06-26 0.9054
2019-06-27 0.9055
2019-06-28 0.9056
2019-06-29 0.9057
2019-06-30 0.90573
2019-07-01 0.9058
2019-07-02 0.9059
2019-07-03 0.9058
2019-07-04 0.9059
2019-07-05 0.9058
2019-07-06 0.9058
2019-07-07 0.9058
2019-07-08 0.9057
2019-07-09 0.9058
2019-07-10 0.9058
2019-07-11 0.9058
2019-07-12 0.9057
2019-07-13 0.9057
2019-07-14 0.90573
2019-07-15 0.9057
2019-07-16 0.9058
2019-07-17 0.9058
2019-07-18 0.9058
2019-07-19 0.9058
2019-07-20 0.9057
2019-07-21 0.9058
