Date Index
2019-08-08 0.8334
2019-08-09 0.8332
2019-08-10 0.8328
2019-08-11 0.8326
2019-08-12 0.8324
2019-08-13 0.8321
2019-08-14 0.8318
2019-08-15 0.8315
2019-08-16 0.8311
2019-08-17 0.8308
2019-08-18 0.8303
2019-08-19 0.8298
2019-08-20 0.8294
2019-08-21 0.8289
2019-08-22 0.8284
2019-08-23 0.8278
2019-08-24 0.8272
2019-08-25 0.8266
2019-08-26 0.8259
2019-08-27 0.8252
2019-08-28 0.8244
2019-08-29 0.8237
2019-08-30 0.8228
2019-08-31 0.8219
2019-09-01 0.821
2019-09-02 0.8199
2019-09-03 0.8187
2019-09-04 0.8176
2019-09-05 0.8165
2019-09-06 0.8153
2019-09-07 0.814
2019-09-08 0.8127
2019-09-09 0.81123
2019-09-10 0.8097
2019-09-11 0.8082
2019-09-12 0.8066
2019-09-13 0.8048
2019-09-14 0.803
2019-09-15 0.8012
2019-09-16 0.7993
2019-09-17 0.7973
2019-09-18 0.7951
2019-09-19 0.7929
2019-09-20 0.7905
2019-09-21 0.7882
2019-09-22 0.7857
2019-09-23 0.78303
2019-09-24 0.7802
2019-09-25 0.7772
2019-09-26 0.7741
2019-09-27 0.7706
2019-09-28 0.767
2019-09-29 0.7634
2019-09-30 0.75953
2019-10-01 0.7555
2019-10-02 0.7513
2019-10-03 0.7467
2019-10-04 0.7419
2019-10-05 0.7369
2019-10-06 0.7316
2019-10-07 0.726
2019-10-08 0.72
2019-10-09 0.7138
2019-10-10 0.70713
2019-10-11 0.7005
2019-10-12 0.6935
2019-10-13 0.6861
2019-10-14 0.6786
2019-10-15 0.6708
2019-10-16 0.6628
2019-10-17 0.6547
2019-10-18 0.6464
2019-10-19 0.6384
2019-10-20 0.63003
2019-10-21 0.6215
2019-10-22 0.6131
2019-10-23 0.605
2019-10-24 0.5968
2019-10-25 0.5887
2019-10-26 0.5807
2019-10-27 0.5728
2019-10-28 0.5651
2019-10-29 0.5572
2019-10-30 0.5498
2019-10-31 0.54253
2019-11-01 0.5356
2019-11-02 0.529
2019-11-03 0.5226
2019-11-04 0.5164
2019-11-05 0.5101
2019-11-06 0.5043
2019-11-07 0.4986
2019-11-08 0.4931
2019-11-09 0.4879
2019-11-10 0.4831
2019-11-11 0.4783
2019-11-12 0.4735
2019-11-13 0.4686
2019-11-14 0.46413
2019-11-15 0.4598
2019-11-16 0.4554
2019-11-17 0.4511
2019-11-18 0.447
2019-11-19 0.4428
2019-11-20 0.4387
2019-11-21 0.4348
2019-11-22 0.4312
2019-11-23 0.4275
2019-11-24 0.424
2019-11-25 0.4203
2019-11-26 0.4168
2019-11-27 0.4133
2019-11-28 0.4097
2019-11-29 0.4061
2019-11-30 0.4029
2019-12-01 0.3992
2019-12-02 0.39569
2019-12-03 0.3919
2019-12-04 0.3882
2019-12-05 0.3844
2019-12-06 0.3808
2019-12-07 0.3772
2019-12-08 0.3736
2019-12-09 0.3701
2019-12-10 0.3664
2019-12-11 0.3624
2019-12-12 0.3582
2019-12-13 0.3543
2019-12-14 0.3503
2019-12-15 0.3459
2019-12-16 0.3416
2019-12-17 0.3376
2019-12-18 0.333
2019-12-19 0.3287
2019-12-20 0.3241
2019-12-21 0.32
2019-12-22 0.3156
2019-12-23 0.3111
2019-12-24 0.3064
2019-12-25 0.3018
2019-12-26 0.2971
2019-12-27 0.2924
2019-12-28 0.288
2019-12-29 0.2838
2019-12-30 0.2797
2019-12-31 0.2761
2024-01-01 0.4084
2024-01-02 0.4049
2024-01-03 0.40186
2024-01-04 0.3987
2024-01-05 0.39536
2024-01-06 0.39286
2024-01-07 0.39016
2024-01-08 0.38683
2024-01-09 0.38433
2024-01-10 0.38273
2024-01-11 0.38035
2024-01-12 0.37855
2024-01-13 0.37707
2024-01-14 0.37607
2024-01-15 0.37554
2024-01-16 0.3749
2024-01-17 0.3743
2024-01-18 0.3743
2024-01-19 0.3743
2024-01-20 0.3748
2024-01-21 0.3751
2024-01-22 0.375
2024-01-23 0.3754
2024-01-24 0.3757
2024-01-25 0.3765
2024-01-26 0.3775
2024-01-27 0.3792
2024-01-28 0.3808
2024-01-29 0.3821
2024-01-30 0.383
2024-01-31 0.3839
2024-02-01 0.385
2024-02-02 0.3856
2024-02-03 0.3864
2024-02-04 0.3875
2024-02-05 0.3882
2024-02-06 0.3896
2024-02-07 0.3903
2024-02-08 0.3906
2024-02-09 0.3911
2024-02-10 0.3913
2024-02-11 0.3917
2024-02-12 0.3923
2024-02-13 0.3927
2024-02-14 0.3929
2024-02-15 0.3931
2024-02-16 0.393
2024-02-17 0.3928
2024-02-18 0.3924
2024-02-19 0.3925
2024-02-20 0.3924
2024-02-21 0.3919
2024-02-22 0.3919
2024-02-23 0.3921
2024-02-24 0.392
2024-02-25 0.392
2024-02-26 0.3919
2024-02-27 0.392
2024-02-28 0.3921
2024-02-29 0.3918
2024-03-01 0.3921
2024-03-02 0.392
2024-03-03 0.3921
2024-03-04 0.3922
2024-03-05 0.3925
2024-03-06 0.3924
2024-03-07 0.3925
2024-03-08 0.3925
2024-03-09 0.3927
2024-03-10 0.3931
2024-03-11 0.3933
2024-03-12 0.3937
2024-03-13 0.3941
2024-03-14 0.3944
2024-03-15 0.3948
2024-03-16 0.3952
2024-03-17 0.3958
2024-03-18 0.396
2024-03-19 0.3966
2024-03-20 0.3972
2024-03-21 0.3983
2024-03-22 0.3988
2024-03-23 0.3996
2024-03-24 0.4008
2024-03-25 0.4015
2024-03-26 0.4028
2024-03-27 0.4044
2024-03-28 0.4061
2024-03-29 0.4078
2024-03-30 0.4099
2024-03-31 0.412
2024-04-01 0.4143
2024-04-02 0.4165
2024-04-03 0.4191
2024-04-04 0.4217
2024-04-05 0.425
2024-04-06 0.4283
2024-04-07 0.4319
2024-04-08 0.4357
2024-04-09 0.4397
2024-04-10 0.4438
2024-04-11 0.4485
2024-04-12 0.4537
2024-04-13 0.458
2024-04-14 0.4629
2024-04-15 0.4683
2024-04-16 0.4738
2024-04-17 0.4792
2024-04-18 0.4849
2024-04-19 0.491
2024-04-20 0.4966
2024-04-21 0.5021
2024-04-22 0.5084
2024-04-23 0.5143
2024-04-24 0.5203
2024-04-25 0.5264
2024-04-26 0.5323
2024-04-27 0.5382
2024-04-28 0.5439
2024-04-29 0.5493
2024-04-30 0.5556
2024-05-01 0.5613
2024-05-02 0.5668
2024-05-03 0.5722
2024-05-04 0.5776
2024-05-05 0.5832
2024-05-06 0.5888
2024-05-07 0.5939
2024-05-08 0.5993
2024-05-09 0.6047
2024-05-10 0.6099
2024-05-11 0.6148
2024-05-12 0.62
2024-05-13 0.625
2024-05-14 0.63
2024-05-15 0.6352
2024-05-16 0.6397
2024-05-17 0.6449
2024-05-18 0.6491
2024-05-19 0.654
2024-05-20 0.6587
2024-05-21 0.6627
2024-05-22 0.6666
2024-05-23 0.6713
2024-05-24 0.6757
2024-05-25 0.6798
2024-05-26 0.6838
2024-05-27 0.6877
2024-05-28 0.6915
2024-05-29 0.6952
2024-05-30 0.6989
2024-05-31 0.7025
2024-06-01 0.7061
2024-06-02 0.7095
2024-06-03 0.7129
2024-06-04 0.716
2024-06-05 0.7195
2024-06-06 0.723
2024-06-07 0.7265
2024-06-08 0.7297
2024-06-09 0.7333
2024-06-10 0.7366
2024-06-11 0.7394
2024-06-12 0.7427
2024-06-13 0.7457
2024-06-14 0.7483
2024-06-15 0.7511
2024-06-16 0.7541
2024-06-17 0.7571
2024-06-18 0.7599
2024-06-19 0.7624
2024-06-20 0.7652
2024-06-21 0.768
2024-06-22 0.7705
2024-06-23 0.773
2024-06-24 0.7756
2024-06-25 0.778
2024-06-26 0.7801
2024-06-27 0.7823
2024-06-28 0.7841
2024-06-29 0.786
2024-06-30 0.7881
2024-07-01 0.7899
2024-07-02 0.7919
2024-07-03 0.7937
2024-07-04 0.7952
2024-07-05 0.797
2024-07-06 0.7985
2024-07-07 0.8
2024-07-08 0.8016
2024-07-09 0.803
2024-07-10 0.8045
2024-07-11 0.8056
2024-07-12 0.8068
2024-07-13 0.8081
2024-07-14 0.809
2024-07-15 0.8101
2024-07-16 0.8111
2024-07-17 0.812
2024-07-18 0.8129
2024-07-19 0.8137
2024-07-20 0.8144
2024-07-21 0.8149
2024-07-22 0.8152
2024-07-23 0.8157
2024-07-24 0.8163
2024-07-25 0.8167
2024-07-26 0.817
2024-07-27 0.8175
2024-07-28 0.8177
2024-07-29 0.818
2024-07-30 0.8182
2024-07-31 0.8185
2024-08-01 0.8184
2024-08-02 0.8185
2024-08-03 0.8185
2024-08-04 0.8185
2024-08-05 0.8183
2024-08-06 0.818
2024-08-07 0.8179
2024-08-08 0.8177
2024-08-09 0.8173
2024-08-10 0.817
2024-08-11 0.8166
2024-08-12 0.8161
2024-08-13 0.8156
2024-08-14 0.8151
2024-08-15 0.8145
2024-08-16 0.8139
2024-08-17 0.8133
2024-08-18 0.8127
2024-08-19 0.8118
2024-08-20 0.8112
2024-08-21 0.8104
2024-08-22 0.8095
2024-08-23 0.8085
2024-08-24 0.8078
2024-08-25 0.8066
2024-08-26 0.8054
2024-08-27 0.8041
2024-08-28 0.8029
2024-08-29 0.8016
2024-08-30 0.8
2024-08-31 0.7985
2024-09-01 0.797
2024-09-02 0.7956
2024-09-03 0.794
2024-09-04 0.7924
2024-09-05 0.7908
2024-09-06 0.789
2024-09-07 0.7873
2024-09-08 0.7856
2024-09-09 0.7839
2024-09-10 0.7821
2024-09-11 0.7802
2024-09-12 0.7782
2024-09-13 0.7762
2024-09-14 0.7742
2024-09-15 0.772
2024-09-16 0.7697
2024-09-17 0.7673
2024-09-18 0.7649
2024-09-19 0.7622
2024-09-20 0.7595
2024-09-21 0.7565
2024-09-22 0.7538
2024-09-23 0.7508
2024-09-24 0.7476
2024-09-25 0.7443
2024-09-26 0.741
2024-09-27 0.7375
2024-09-28 0.7342
2024-09-29 0.7308
2024-09-30 0.7271
2024-10-01 0.7233
2024-10-02 0.7197
2024-10-03 0.7159
2024-10-04 0.7121
2024-10-05 0.708
2024-10-06 0.7038
2024-10-07 0.6995
2024-10-08 0.6945
2024-10-09 0.6901
2024-10-10 0.6856
2024-10-11 0.6807
2024-10-12 0.6758
2024-10-13 0.6702
2024-10-14 0.6647
2024-10-15 0.6594
2024-10-16 0.6536
2024-10-17 0.6473
2024-10-18 0.6409
2024-10-19 0.6346
2024-10-20 0.6279
2024-10-21 0.6217
2024-10-22 0.6153
2024-10-23 0.6089
2024-10-24 0.6024
2024-10-25 0.5958
2024-10-26 0.5891
2024-10-27 0.583
2024-10-28 0.5769
2024-10-29 0.5708
2024-10-30 0.5648
2024-10-31 0.5591
2024-11-01 0.5535
2024-11-02 0.5482
2024-11-03 0.5428
2024-11-04 0.5378
2024-11-05 0.5329
2024-11-06 0.5284
2024-11-07 0.5236
2024-11-08 0.51899
2024-11-09 0.5143
2024-11-10 0.5097
2024-11-11 0.5048
2024-11-12 0.50039
2024-11-13 0.49578
2024-11-14 0.491
2024-11-15 0.4864
2024-11-16 0.4822
2024-11-17 0.4774
2024-11-18 0.4733
2024-11-19 0.46866
2024-11-20 0.46398
2024-11-21 0.45898
2024-11-22 0.45418
2024-11-23 0.4495
2024-11-24 0.4447
2024-11-25 0.4397
2024-11-26 0.43517
2024-11-27 0.43107
2024-11-28 0.4265
2024-11-29 0.4215
2024-11-30 0.4172
2024-12-01 0.4128
2024-12-02 0.40837
2024-12-03 0.4039
2024-12-04 0.3999
2024-12-05 0.3962
2024-12-06 0.3923
2024-12-07 0.3885
2024-12-08 0.3851
2024-12-09 0.3823
2024-12-10 0.3794
2024-12-11 0.37739
2024-12-12 0.3752
2024-12-13 0.37296
2024-12-14 0.37168
2024-12-15 0.3707
2024-12-16 0.37
2024-12-17 0.37028
2024-12-18 0.3705
2024-12-19 0.3712
2024-12-20 0.3716
2024-12-21 0.3727
2024-12-22 0.3744
2024-12-23 0.37709
2024-12-24 0.37909
2024-12-25 0.38189
2024-12-26 0.3854
2024-12-27 0.3883
2024-12-28 0.3935
2024-12-29 0.39663
2024-12-30 0.3998
2024-12-31 0.4037
