Date Index
2019-01-01 0.739
2019-01-02 0.7334
2019-01-03 0.728
2019-01-04 0.72275
2019-01-05 0.71595
2019-01-06 0.71085
2019-01-07 0.7041
2019-01-08 0.6987
2019-01-09 0.69225
2019-01-10 0.68545
2019-01-11 0.6791
2019-01-12 0.673
2019-01-13 0.66675
2019-01-14 0.66045
2019-01-15 0.65395
2019-01-16 0.64805
2019-01-17 0.6414
2019-01-18 0.6342
2019-01-19 0.6282
2019-01-20 0.6206
2019-01-21 0.61455
2019-01-22 0.6083
2019-01-23 0.6023
2019-01-24 0.5965
2019-01-25 0.5908
2019-01-26 0.58555
2019-01-27 0.5795
2019-01-28 0.5743
2019-01-29 0.56915
2019-01-30 0.5643
2019-01-31 0.56
2019-02-01 0.5561
2019-02-02 0.55195
2019-02-03 0.5486
2019-02-04 0.5461
2019-02-05 0.5435
2019-02-06 0.5407
2019-02-07 0.53805
2019-02-08 0.5359
2019-02-09 0.5345
2019-02-10 0.5324
2019-02-11 0.53105
2019-02-12 0.52935
2019-02-13 0.5278
2019-02-14 0.5265
2019-02-15 0.525
2019-02-16 0.52425
2019-02-17 0.5241
2019-02-18 0.52295
2019-02-19 0.52235
2019-02-20 0.52245
2019-02-21 0.52295
2019-02-22 0.5238
2019-02-23 0.5244
2019-02-24 0.52535
2019-02-25 0.52655
2019-02-26 0.5274
2019-02-27 0.5287
2019-02-28 0.5299
2019-03-01 0.5307
2019-03-02 0.53245
2019-03-03 0.5342
2019-03-04 0.53585
2019-03-05 0.53765
2019-03-06 0.5399
2019-03-07 0.5418
2019-03-08 0.5435
2019-03-09 0.5455
2019-03-10 0.5471
2019-03-11 0.549
2019-03-12 0.5505
2019-03-13 0.5524
2019-03-14 0.55415
2019-03-15 0.5552
2019-03-16 0.55675
2019-03-17 0.55825
2019-03-18 0.55995
2019-03-19 0.5611
2019-03-20 0.56225
2019-03-21 0.5633
2019-03-22 0.5639
2019-03-23 0.56475
2019-03-24 0.5659
2019-03-25 0.56625
2019-03-26 0.56705
2019-03-27 0.5673
2019-03-28 0.5682
2019-03-29 0.5694
2019-03-30 0.5707
2019-03-31 0.572
2019-04-01 0.57315
2019-04-02 0.57415
2019-04-03 0.57525
2019-04-04 0.5765
2019-04-05 0.5782
2019-04-06 0.5801
2019-04-07 0.5818
2019-04-08 0.58395
2019-04-09 0.5859
2019-04-10 0.5882
2019-04-11 0.59055
2019-04-12 0.59285
2019-04-13 0.59535
2019-04-14 0.5979
2019-04-15 0.60065
2019-04-16 0.60385
2019-04-17 0.60715
2019-04-18 0.6105
2019-04-19 0.614
2019-04-20 0.6176
2019-04-21 0.62115
2019-04-22 0.6247
2019-04-23 0.6285
2019-04-24 0.6324
2019-04-25 0.6366
2019-04-26 0.6407
2019-04-27 0.6447
2019-04-28 0.64905
2019-04-29 0.6534
2019-04-30 0.65815
2019-05-01 0.6631
2019-05-02 0.6686
2019-05-03 0.67375
2019-05-04 0.6792
2019-05-05 0.6844
2019-05-06 0.6895
2019-05-07 0.69565
2019-05-08 0.7012
2019-05-09 0.707
2019-05-10 0.71295
2019-05-11 0.71875
2019-05-12 0.7245
2019-05-13 0.73
2019-05-14 0.7363
2019-05-15 0.74225
2019-05-16 0.74815
2019-05-17 0.7542
2019-05-18 0.76
2019-05-19 0.7655
2019-05-20 0.7714
2019-05-21 0.77725
2019-05-22 0.7829
2019-05-23 0.7885
2019-05-24 0.79445
2019-05-25 0.8002
2019-05-26 0.8058
2019-05-27 0.8113
2019-05-28 0.8168
2019-05-29 0.8222
2019-05-30 0.8275
2019-05-31 0.83245
2019-06-01 0.83745
2019-06-02 0.84235
2019-06-03 0.8469
2019-06-04 0.8512
2019-06-05 0.8555
2019-06-06 0.8595
2019-06-07 0.8633
2019-06-08 0.86655
2019-06-09 0.87
2019-06-10 0.8731
2019-06-11 0.87585
2019-06-12 0.8783
2019-06-13 0.8807
2019-06-14 0.8831
2019-06-15 0.885
2019-06-16 0.8869
2019-06-17 0.8887
2019-06-18 0.8903
2019-06-19 0.89185
2019-06-20 0.8932
2019-06-21 0.8945
2019-06-22 0.8958
2019-06-23 0.8969
2019-06-24 0.8978
2019-06-25 0.8987
2019-06-26 0.8994
2019-06-27 0.9
2019-06-28 0.9007
2019-06-29 0.90125
2019-06-30 0.9017
2019-07-01 0.9019
2019-07-02 0.9021
2019-07-03 0.9023
2019-07-04 0.9024
2019-07-05 0.9023
2019-07-06 0.9022
2019-07-07 0.9022
2019-07-08 0.902
2019-07-09 0.9018
2019-07-10 0.90155
2019-07-11 0.9013
2019-07-12 0.901
2019-07-13 0.9008
2019-07-14 0.9004
2019-07-15 0.9002
2019-07-16 0.8998
2019-07-17 0.8994
2019-07-18 0.89915
2019-07-19 0.8989
2019-07-20 0.8987
2019-07-21 0.8984
2019-07-22 0.8982
2019-07-23 0.8978
2019-07-24 0.8977
2019-07-25 0.89765
2019-07-26 0.8975
2019-07-27 0.8975
2019-07-28 0.8974
2019-07-29 0.8974
2019-07-30 0.8974
2019-07-31 0.8973
2019-08-01 0.8974
2019-08-02 0.8973
2019-08-03 0.8974
2019-08-04 0.89735
2019-08-05 0.8974
2019-08-06 0.8975
2019-08-07 0.8975
2019-08-08 0.89765
2019-08-09 0.8976
2019-08-10 0.8977
2019-08-11 0.8978
2019-08-12 0.8978
2019-08-13 0.8978
2019-08-14 0.898
2019-08-15 0.8981
2019-08-16 0.8981
2019-08-17 0.8981
2019-08-18 0.8982
2019-08-19 0.89815
2019-08-20 0.8982
2019-08-21 0.8983
2019-08-22 0.8984
2019-08-23 0.8985
2019-08-24 0.8986
2019-08-25 0.8987
2019-08-26 0.8988
2019-08-27 0.8987
2019-08-28 0.8986
2019-08-29 0.8988
2019-08-30 0.8988
2019-08-31 0.8987
2019-09-01 0.8987
2019-09-02 0.8988
2019-09-03 0.89885
2019-09-04 0.8988
2019-09-05 0.8987
2019-09-06 0.8988
2019-09-07 0.89875
2019-09-08 0.8987
2019-09-09 0.8984
2019-09-10 0.89805
2019-09-11 0.89795
2019-09-12 0.8977
2019-09-13 0.8973
2019-09-14 0.8969
2019-09-15 0.8963
2019-09-16 0.8956
2019-09-17 0.89495
2019-09-18 0.894
2019-09-19 0.8927
2019-09-20 0.8914
2019-09-21 0.8899
2019-09-22 0.8882
2019-09-23 0.8863
2019-09-24 0.884
2019-09-25 0.8814
2019-09-26 0.8785
2019-09-27 0.8755
2019-09-28 0.8721
2019-09-29 0.8684
