Date Index
2019-01-01 0.3737
2019-01-02 0.3724
2019-01-03 0.371
2019-01-04 0.36945
2019-01-05 0.3677
2019-01-06 0.3653
2019-01-07 0.3635
2019-01-08 0.36165
2019-01-09 0.35885
2019-01-10 0.356
2019-01-11 0.3534
2019-01-12 0.35095
2019-01-13 0.3482
2019-01-14 0.34535
2019-01-15 0.3415
2019-01-16 0.3373
2019-01-17 0.33225
2019-01-18 0.3271
2019-01-19 0.3224
2019-01-20 0.3176
2019-01-21 0.31205
2019-01-22 0.30625
2019-01-23 0.30055
2019-01-24 0.29475
2019-01-25 0.28905
2019-01-26 0.28305
2019-01-27 0.27645
2019-01-28 0.26985
2019-01-29 0.2633
2019-01-30 0.25645
2019-01-31 0.25025
2019-02-01 0.2447
2019-02-02 0.23835
2019-02-03 0.2326
2019-02-04 0.227
2019-02-05 0.22135
2019-02-06 0.21605
2019-02-07 0.2125
2019-02-08 0.2081
2019-02-09 0.20495
2019-02-10 0.20195
2019-02-11 0.1998
2019-02-12 0.1976
2019-02-13 0.1967
2019-02-14 0.1951
2019-02-15 0.1952
2019-02-16 0.19475
2019-02-17 0.1953
2019-02-18 0.1957
2019-02-19 0.1973
2019-02-20 0.1983
2019-02-21 0.20015
2019-02-22 0.20295
2019-02-23 0.20615
2019-02-24 0.209
2019-02-25 0.2123
2019-02-26 0.2155
2019-02-27 0.22005
2019-02-28 0.2235
2019-03-01 0.2278
2019-03-02 0.23175
2019-03-03 0.23585
2019-03-04 0.2407
2019-03-05 0.2448
2019-03-06 0.2484
2019-03-07 0.2536
2019-03-08 0.2585
2019-03-09 0.26295
2019-03-10 0.2678
2019-03-11 0.27275
2019-03-12 0.27775
2019-03-13 0.2815
2019-03-14 0.2855
2019-03-15 0.28975
2019-03-16 0.29195
2019-03-17 0.2963
2019-03-18 0.2996
2019-03-19 0.3021
2019-03-20 0.30455
2019-03-21 0.3079
2019-03-22 0.3122
2019-03-23 0.3147
2019-03-24 0.31695
2019-03-25 0.319
2019-03-26 0.32155
2019-03-27 0.3235
2019-03-28 0.326
2019-03-29 0.32855
2019-03-30 0.33065
2019-03-31 0.3326
2019-04-01 0.33495
2019-04-02 0.33675
2019-04-03 0.33775
2019-04-04 0.3382
2019-04-05 0.34
2019-04-06 0.34085
2019-04-07 0.34215
2019-04-08 0.3426
2019-04-09 0.34355
2019-04-10 0.34425
2019-04-11 0.3455
2019-04-12 0.3456
2019-04-13 0.3477
2019-04-14 0.3485
2019-04-15 0.3503
2019-04-16 0.35245
2019-04-17 0.3546
2019-04-18 0.35695
2019-04-19 0.3597
2019-04-20 0.3631
2019-04-21 0.3664
2019-04-22 0.3702
2019-04-23 0.37395
2019-04-24 0.37855
2019-04-25 0.3833
2019-04-26 0.3887
2019-04-27 0.39355
2019-04-28 0.39895
2019-04-29 0.4046
2019-04-30 0.411
2019-05-01 0.41785
2019-05-02 0.424
2019-05-03 0.4314
2019-05-04 0.43895
2019-05-05 0.44595
2019-05-06 0.4541
2019-05-07 0.4625
2019-05-08 0.471
2019-05-09 0.47985
2019-05-10 0.4888
2019-05-11 0.49825
2019-05-12 0.5081
2019-05-13 0.51725
2019-05-14 0.52725
2019-05-15 0.53775
2019-05-16 0.5474
2019-05-17 0.55725
2019-05-18 0.5674
2019-05-19 0.578
2019-05-20 0.58775
2019-05-21 0.5983
2019-05-22 0.6087
2019-05-23 0.61915
2019-05-24 0.6299
2019-05-25 0.6398
2019-05-26 0.6495
2019-05-27 0.65955
2019-05-28 0.66945
2019-05-29 0.67915
2019-05-30 0.6888
2019-05-31 0.69815
2019-06-01 0.70715
2019-06-02 0.71615
2019-06-03 0.7248
2019-06-04 0.733
2019-06-05 0.7408
2019-06-06 0.7478
2019-06-07 0.7552
2019-06-08 0.76235
2019-06-09 0.7691
2019-06-10 0.77525
2019-06-11 0.78155
2019-06-12 0.7874
2019-06-13 0.7928
2019-06-14 0.79785
2019-06-15 0.8026
2019-06-16 0.80735
2019-06-17 0.8117
2019-06-18 0.8157
2019-06-19 0.81925
2019-06-20 0.82265
2019-06-21 0.826
2019-06-22 0.8293
2019-06-23 0.8323
2019-06-24 0.83585
2019-06-25 0.8382
2019-06-26 0.84065
2019-06-27 0.84265
2019-06-28 0.84435
2019-06-29 0.8461
2019-06-30 0.8476
2019-07-01 0.849
2019-07-02 0.8504
2019-07-03 0.8509
2019-07-04 0.85185
2019-07-05 0.8525
2019-07-06 0.85275
2019-07-07 0.85285
2019-07-08 0.85295
2019-07-09 0.85265
2019-07-10 0.85235
2019-07-11 0.8524
2019-07-12 0.85225
2019-07-13 0.8519
2019-07-14 0.85145
2019-07-15 0.8511
2019-07-16 0.8506
2019-07-17 0.84995
2019-07-18 0.8492
2019-07-19 0.8489
2019-07-20 0.8483
2019-07-21 0.848
2019-07-22 0.8474
2019-07-23 0.84665
2019-07-24 0.8459
2019-07-25 0.84535
2019-07-26 0.8449
2019-07-27 0.8443
2019-07-28 0.8441
2019-07-29 0.84375
2019-07-30 0.84355
2019-07-31 0.8433
2019-08-01 0.8427
2019-08-02 0.8423
2019-08-03 0.84185
2019-08-04 0.8416
2019-08-05 0.8413
2019-08-06 0.84095
2019-08-07 0.8411
2019-08-08 0.8408
2019-08-09 0.84085
2019-08-10 0.84075
2019-08-11 0.8407
2019-08-12 0.8407
2019-08-13 0.8407
2019-08-14 0.8409
2019-08-15 0.841
2019-08-16 0.84095
2019-08-17 0.84135
2019-08-18 0.8415
2019-08-19 0.8419
2019-08-20 0.8423
2019-08-21 0.8425
2019-08-22 0.8426
2019-08-23 0.8427
2019-08-24 0.8431
2019-08-25 0.8438
