Date Index
2019-01-01 0.610987492861222
2019-01-02 0.607903540833809
2019-01-03 0.604686388730249
2019-01-04 0.601343346659052
2019-01-05 0.597875423567485
2019-01-06 0.594283761660004
2019-01-07 0.590579364172854
2019-01-08 0.586760898534171
2019-01-09 0.58283283837807
2019-01-10 0.578799428897773
2019-01-11 0.574664287074053
2019-01-12 0.570433390443556
2019-01-13 0.566110774795355
2019-01-14 0.561702151151723
2019-01-15 0.557211859889587
2019-01-16 0.552649647820293
2019-01-17 0.548022330097087
2019-01-18 0.543340643441843
2019-01-19 0.538616047972587
2019-01-20 0.533856120312203
2019-01-21 0.529073139158576
2019-01-22 0.524273919664953
2019-01-23 0.519471996954121
2019-01-24 0.514677631829431
2019-01-25 0.509908204835332
2019-01-26 0.505181134589758
2019-01-27 0.500514125261755
2019-01-28 0.495926289739197
2019-01-29 0.491435427374833
2019-01-30 0.487059261374453
2019-01-31 0.482815971825623
2019-02-01 0.478722558537978
2019-02-02 0.474796002284409
2019-02-03 0.471052865029507
2019-02-04 0.467510946126023
2019-02-05 0.464187378640777
2019-02-06 0.461098610317914
2019-02-07 0.458262611840853
2019-02-08 0.455687112126404
2019-02-09 0.453383875880449
2019-02-10 0.451358633162003
2019-02-11 0.44961694269941
2019-02-12 0.448162726061298
2019-02-13 0.447002132114982
2019-02-14 0.446138834951456
2019-02-15 0.445572244431753
2019-02-16 0.445304207119741
2019-02-17 0.445330515895679
2019-02-18 0.445644393679802
2019-02-19 0.446236036550543
2019-02-20 0.447089053873977
2019-02-21 0.448184599276604
2019-02-22 0.449506015610128
2019-02-23 0.451032305349324
2019-02-24 0.452737921187893
2019-02-25 0.454601199314677
2019-02-26 0.456599295640586
2019-02-27 0.458708966304969
2019-02-28 0.460904245193223
2019-03-01 0.463165391205026
2019-03-02 0.46546986483914
2019-03-03 0.467796363982486
2019-03-04 0.470126917951647
2019-03-05 0.472444317532838
2019-03-06 0.474735008566533
2019-03-07 0.476989777270131
2019-03-08 0.479202912621359
2019-03-09 0.48136464877213
2019-03-10 0.48347258709309
2019-03-11 0.485519626879878
2019-03-12 0.487509518370455
2019-03-13 0.48944435560632
2019-03-14 0.49132594707786
2019-03-15 0.493159128117266
2019-03-16 0.494952198743575
2019-03-17 0.496715381686655
2019-03-18 0.498463335237007
2019-03-19 0.500209099562155
2019-03-20 0.501965924233771
2019-03-21 0.503747687035979
2019-03-22 0.505572625166572
2019-03-23 0.507456976965543
2019-03-24 0.509417475728155
2019-03-25 0.511472054064344
2019-03-26 0.513636093660765
2019-03-27 0.515925452122597
2019-03-28 0.518354540262707
2019-03-29 0.520935065676756
2019-03-30 0.523679478393299
2019-03-31 0.526590557776509
2019-04-01 0.529674528840662
2019-04-02 0.532928288596992
2019-04-03 0.536354254711593
2019-04-04 0.539951304016752
2019-04-05 0.543720388349515
2019-04-06 0.547662116885589
2019-04-07 0.551775404530744
2019-04-08 0.55606150770988
2019-04-09 0.56052154959071
2019-04-10 0.565153816866552
2019-04-11 0.569960574909576
2019-04-12 0.574939977155911
2019-04-13 0.580093203883495
2019-04-14 0.58542029316581
2019-04-15 0.590920464496478
2019-04-16 0.59659225204645
2019-04-17 0.602435427374833
2019-04-18 0.608448810203693
2019-04-19 0.614624652579478
2019-04-20 0.62095208452313
2019-04-21 0.627417589948601
2019-04-22 0.634006929373691
2019-04-23 0.6407016752332
2019-04-24 0.647489072910718
