Date Index
2019-04-01 0.64908
2019-04-02 0.65138
2019-04-03 0.65298
2019-04-04 0.6548
2019-04-05 0.6563
2019-04-06 0.65888
2019-04-07 0.66148
2019-04-08 0.664
2019-04-09 0.6671
2019-04-10 0.6708
2019-04-11 0.6745
2019-04-12 0.6778
2019-04-13 0.68158
2019-04-14 0.68638
2019-04-15 0.691
2019-04-16 0.6954
2019-04-17 0.6979
2019-04-18 0.7031
2019-04-19 0.70782
2019-04-20 0.7142
2019-04-21 0.7198
2019-04-22 0.7261
2019-04-23 0.7337
2019-04-24 0.74204
2019-04-25 0.7499
2019-04-26 0.75804
2019-04-27 0.7703
2019-04-28 0.7774
2019-04-29 0.7843
2019-04-30 0.79129
2019-05-01 0.7983
2019-05-02 0.8041
2019-05-03 0.81068
2019-05-04 0.8169
2019-05-05 0.8226
2019-05-06 0.8283
2019-05-07 0.8341
2019-05-08 0.83909
2019-05-09 0.8437
2019-05-10 0.8479
2019-05-11 0.8517
2019-05-12 0.8555
2019-05-13 0.859
2019-05-14 0.8623
2019-05-15 0.8653
2019-05-16 0.8683
2019-05-17 0.8712
2019-05-18 0.8739
2019-05-19 0.8763
2019-05-20 0.8785
2019-05-21 0.8807
2019-05-22 0.8828
2019-05-23 0.8849
2019-05-24 0.8865
2019-05-25 0.8882
2019-05-26 0.8897
2019-05-27 0.8911
2019-05-28 0.8924
2019-05-29 0.8936
2019-05-30 0.8946
2019-05-31 0.8955
2019-06-01 0.8964
2019-06-02 0.8972
2019-06-03 0.8979
2019-06-04 0.8986
2019-06-05 0.8992
2019-06-06 0.8995
2019-06-07 0.8997
2019-06-08 0.8999
2019-06-09 0.9002
2019-06-10 0.9006
2019-06-11 0.9009
2019-06-12 0.9011
2019-06-13 0.9013
2019-06-14 0.9014
2019-06-15 0.90153
2019-06-16 0.9016
2019-06-17 0.9016
2019-06-18 0.9015
2019-06-19 0.9014
2019-06-20 0.9012
2019-06-21 0.9009
2019-06-22 0.9007
2019-06-23 0.9004
2019-06-24 0.9
2019-06-25 0.89953
2019-06-26 0.8991
2019-06-27 0.8986
2019-06-28 0.89823
2019-06-29 0.8978
2019-06-30 0.8974
2019-07-01 0.8972
2019-07-02 0.8969
2019-07-03 0.8967
2019-07-04 0.8964
2019-07-05 0.8964
2019-07-06 0.8964
2019-07-07 0.8965
2019-07-08 0.8966
2019-07-09 0.8967
2019-07-10 0.8968
2019-07-11 0.8969
2019-07-12 0.8971
2019-07-13 0.8972
2019-07-14 0.8973
2019-07-15 0.8973
2019-07-16 0.8973
2019-07-17 0.8971
2019-07-18 0.8971
2019-07-19 0.8968
2019-07-20 0.8965
2019-07-21 0.8961
2019-07-22 0.8956
2019-07-23 0.8951
2019-07-24 0.8945
2019-07-25 0.8939
2019-07-26 0.8932
2019-07-27 0.8925
2019-07-28 0.8919
2019-07-29 0.8913
2019-07-30 0.8906
2019-07-31 0.8901
2019-08-01 0.8894
2019-08-02 0.8891
2019-08-03 0.8886
2019-08-04 0.8883
2019-08-05 0.888
2019-08-06 0.88763
2019-08-07 0.8873
2019-08-08 0.8871
2019-08-09 0.8869
2019-08-10 0.8868
2019-08-11 0.8866
2019-08-12 0.8865
2019-08-13 0.8865
2019-08-14 0.8865
2019-08-15 0.8865
2019-08-16 0.8865
2019-08-17 0.8865
2019-08-18 0.8865
2019-08-19 0.8865
2019-08-20 0.8865
2019-08-21 0.8867
2019-08-22 0.887
2019-08-23 0.8872
2019-08-24 0.8873
2019-08-25 0.88746
2019-08-26 0.8878
2019-08-27 0.8881
2019-08-28 0.8885
2019-08-29 0.889
2019-08-30 0.8895
2019-08-31 0.8899
2019-09-01 0.8903
2019-09-02 0.8909
2019-09-03 0.8913
2019-09-04 0.8919
2019-09-05 0.8924
2019-09-06 0.8929
2019-09-07 0.8934
2019-09-08 0.8938
2019-09-09 0.894
2019-09-10 0.8944
2019-09-11 0.8946
2019-09-12 0.8948
2019-09-13 0.895
2019-09-14 0.8951
2019-09-15 0.8952
2019-09-16 0.8952
2019-09-17 0.8953
2019-09-18 0.89533
2019-09-19 0.8953
2019-09-20 0.8953
2019-09-21 0.8952
2019-09-22 0.8953
2019-09-23 0.8951
2019-09-24 0.8948
2019-09-25 0.8942
2019-09-26 0.8937
2019-09-27 0.8929
2019-09-28 0.892
2019-09-29 0.8908
2019-09-30 0.8894
2019-10-01 0.8876
2019-10-02 0.8855
2019-10-03 0.883
2019-10-04 0.88
2019-10-05 0.8769
2019-10-06 0.8737
2019-10-07 0.87
2019-10-08 0.8662
2019-10-09 0.8622
2019-10-10 0.8578
2019-10-11 0.8534
2019-10-12 0.847
2019-10-13 0.8424
2019-10-14 0.8374
2019-10-15 0.83094
2019-10-16 0.8264
2019-10-17 0.8122
2019-10-18 0.8059
2019-10-19 0.7995
2019-10-20 0.79337
2019-10-21 0.7877
2019-10-22 0.78197
2019-10-23 0.7765
2019-10-24 0.771
2019-10-25 0.7655
2019-10-26 0.7606
2019-10-27 0.7576
2019-10-28 0.75285
2019-10-29 0.7481
2019-10-30 0.7436
2019-10-31 0.7394
