Date Index
2019-06-20 0.77685
2019-06-21 0.7803
2019-06-22 0.78335
2019-06-23 0.7866
2019-06-24 0.7893
2019-06-25 0.7923
2019-06-26 0.7955
2019-06-27 0.79845
2019-06-28 0.801
2019-06-29 0.80345
2019-06-30 0.8061
2019-07-01 0.8081
2019-07-02 0.81025
2019-07-03 0.8119
2019-07-04 0.8136
2019-07-05 0.8149
2019-07-06 0.81635
2019-07-07 0.8174
2019-07-08 0.81835
2019-07-09 0.8192
2019-07-10 0.8198
2019-07-11 0.8206
2019-07-12 0.82105
2019-07-13 0.8212
2019-07-14 0.82165
2019-07-15 0.82205
2019-07-16 0.8221
2019-07-17 0.8221
2019-07-18 0.822
2019-07-19 0.8221
2019-07-20 0.8222
2019-07-21 0.8222
2019-07-22 0.8224
2019-07-23 0.8224
2019-07-24 0.82225
2019-07-25 0.8224
2019-07-26 0.8223
2019-07-27 0.822
2019-07-28 0.822
2019-07-29 0.82185
2019-07-30 0.822
2019-07-31 0.822
2019-08-01 0.82185
2019-08-02 0.8217
2019-08-03 0.8215
2019-08-04 0.8214
2019-08-05 0.8212
2019-08-06 0.821
2019-08-07 0.8209
2019-08-08 0.82065
2019-08-09 0.8208
2019-08-10 0.8208
2019-08-11 0.82095
2019-08-12 0.8209
2019-08-13 0.82085
2019-08-14 0.8209
2019-08-15 0.8213
2019-08-16 0.8213
2019-08-17 0.8212
2019-08-18 0.8213
2019-08-19 0.8212
2019-08-20 0.8213
2019-08-21 0.8215
2019-08-22 0.8216
2019-08-23 0.82155
2019-08-24 0.8217
2019-08-25 0.8216
2019-08-26 0.8218
2019-08-27 0.8217
2019-08-28 0.8217
2019-08-29 0.8216
2019-08-30 0.82145
2019-08-31 0.8211
2019-09-01 0.8208
2019-09-02 0.82045
2019-09-03 0.8201
2019-09-04 0.8197
2019-09-05 0.8191
2019-09-06 0.8185
2019-09-07 0.81775
2019-09-08 0.8169
2019-09-09 0.816
2019-09-10 0.81505
2019-09-11 0.8139
2019-09-12 0.8125
2019-09-13 0.811
2019-09-14 0.8092
2019-09-15 0.80725
2019-09-16 0.80545
2019-09-17 0.8032
2019-09-18 0.801
2019-09-19 0.79855
2019-09-20 0.7961
2019-09-21 0.79355
2019-09-22 0.7909
2019-09-23 0.7878
2019-09-24 0.7845
2019-09-25 0.781
2019-09-26 0.7778
2019-09-27 0.77435
2019-09-28 0.7704
2019-09-29 0.7665
2019-09-30 0.7625
2019-10-01 0.7581
2019-10-02 0.7533
2019-10-03 0.7483
2019-10-04 0.7436
2019-10-05 0.73865
2019-10-06 0.73325
2019-10-07 0.7276
2019-10-08 0.7213
2019-10-09 0.7153
2019-10-10 0.7093
2019-10-11 0.7029
2019-10-12 0.69645
2019-10-13 0.6891
2019-10-14 0.6814
2019-10-15 0.6736
2019-10-16 0.6655
2019-10-17 0.6572
2019-10-18 0.6489
2019-10-19 0.63945
2019-10-20 0.63
2019-10-21 0.6204
2019-10-22 0.6103
2019-10-23 0.5998
2019-10-24 0.5892
2019-10-25 0.5785
2019-10-26 0.56775
2019-10-27 0.55655
2019-10-28 0.5458
2019-10-29 0.5346
2019-10-30 0.5239
2019-10-31 0.5132
2019-11-01 0.50295
2019-11-02 0.4923
2019-11-03 0.482
2019-11-04 0.4722
2019-11-05 0.46225
2019-11-06 0.45255
2019-11-07 0.443
2019-11-08 0.4342
2019-11-09 0.425
2019-11-10 0.417
2019-11-11 0.40925
2019-11-12 0.4014
2019-11-13 0.39405
2019-11-14 0.3875
2019-11-15 0.38075
2019-11-16 0.37405
2019-11-17 0.3678
2019-11-18 0.3619
2019-11-19 0.35645
2019-11-20 0.35155
2019-11-21 0.3459
2019-11-22 0.34115
2019-11-23 0.33655
2019-11-24 0.3332
2019-11-25 0.3295
2019-11-26 0.32585
2019-11-27 0.3227
2019-11-28 0.3195
2019-11-29 0.3165
2019-11-30 0.3131
2019-12-01 0.31025
2019-12-02 0.3081
2019-12-03 0.30535
2019-12-04 0.3025
2019-12-05 0.30095
2019-12-06 0.29875
2019-12-07 0.29675
2019-12-08 0.29515
2019-12-09 0.2934
2019-12-10 0.2915
2019-12-11 0.29
2019-12-12 0.2882
2019-12-13 0.28645
2019-12-14 0.28605
2019-12-15 0.28445
2019-12-16 0.2825
2019-12-17 0.2816
2019-12-18 0.2808
2019-12-19 0.27955
2019-12-20 0.27745
2019-12-21 0.2762
2019-12-22 0.2756
2019-12-23 0.27435
2019-12-24 0.27385
2019-12-25 0.27305
2019-12-26 0.2742
2019-12-27 0.27465
2019-12-28 0.27565
2019-12-29 0.27575
2019-12-30 0.27725
2019-12-31 0.2787
