Date Index
2019-03-25 0.594
2019-03-26 0.59638
2019-03-27 0.59878
2019-03-28 0.60064
2019-03-29 0.6026
2019-03-30 0.60476
2019-03-31 0.60718
2019-04-01 0.6093
2019-04-02 0.61194
2019-04-03 0.61558
2019-04-04 0.61908
2019-04-05 0.62238
2019-04-06 0.62648
2019-04-07 0.63058
2019-04-08 0.63496
2019-04-09 0.6397
2019-04-10 0.64388
2019-04-11 0.64856
2019-04-12 0.6534
2019-04-13 0.6589
2019-04-14 0.6639
2019-04-15 0.6694
2019-04-16 0.6747
2019-04-17 0.6802
2019-04-18 0.68548
2019-04-19 0.6906
2019-04-20 0.6964
2019-04-21 0.70266
2019-04-22 0.7084
2019-04-23 0.7147
2019-04-24 0.72128
2019-04-25 0.72758
2019-04-26 0.7342
2019-04-27 0.7404
2019-04-28 0.74678
2019-04-29 0.7539
2019-04-30 0.76134
2019-05-01 0.76788
2019-05-02 0.7753
2019-05-03 0.78236
2019-05-04 0.78948
2019-05-05 0.79648
2019-05-06 0.80338
2019-05-07 0.8101
2019-05-08 0.81636
2019-05-09 0.8234
2019-05-10 0.8299
2019-05-11 0.8356
2019-05-12 0.8413
2019-05-13 0.84728
2019-05-14 0.8529
2019-05-15 0.8577
2019-05-16 0.86278
2019-05-17 0.8676
2019-05-18 0.87178
2019-05-19 0.8757
2019-05-20 0.8795
2019-05-21 0.8831
2019-05-22 0.8859
2019-05-23 0.88858
2019-05-24 0.8907
2019-05-25 0.8925
2019-05-26 0.8944
2019-05-27 0.8958
2019-05-28 0.897
2019-05-29 0.898
2019-05-30 0.8987
2019-05-31 0.89928
2019-06-01 0.9003
2019-06-02 0.9007
2019-06-03 0.901
2019-06-04 0.90128
2019-06-05 0.9014
2019-06-06 0.9012
2019-06-07 0.9011
2019-06-08 0.9011
2019-06-09 0.9008
2019-06-10 0.9006
2019-06-11 0.9003
2019-06-12 0.9001
2019-06-13 0.8999
2019-06-14 0.8999
2019-06-15 0.8999
2019-06-16 0.9
2019-06-17 0.90008
2019-06-18 0.9
2019-06-19 0.9
2019-06-20 0.9
2019-06-21 0.8998
2019-06-22 0.8997
2019-06-23 0.8998
2019-06-24 0.9001
2019-06-25 0.9002
2019-06-26 0.9003
2019-06-27 0.9005
2019-06-28 0.90058
2019-06-29 0.9006
2019-06-30 0.9009
2019-07-01 0.901
2019-07-02 0.90108
2019-07-03 0.9011
2019-07-04 0.9011
2019-07-05 0.90108
2019-07-06 0.901
2019-07-07 0.901
2019-07-08 0.9008
2019-07-09 0.9006
2019-07-10 0.9004
2019-07-11 0.90008
2019-07-12 0.8998
2019-07-13 0.8995
2019-07-14 0.8992
2019-07-15 0.8989
2019-07-16 0.8985
2019-07-17 0.898
2019-07-18 0.8975
2019-07-19 0.897
2019-07-20 0.8966
2019-07-21 0.8963
2019-07-22 0.8957
2019-07-23 0.8952
2019-07-24 0.895
2019-07-25 0.89478
2019-07-26 0.89448
2019-07-27 0.8941
2019-07-28 0.8939
2019-07-29 0.89388
2019-07-30 0.8937
2019-07-31 0.8935
2019-08-01 0.8933
2019-08-02 0.8932
2019-08-03 0.8933
2019-08-04 0.8933
2019-08-05 0.8933
2019-08-06 0.8932
2019-08-07 0.8931
2019-08-08 0.8931
2019-08-09 0.8931
2019-08-10 0.8931
2019-08-11 0.89324
2019-08-12 0.8932
2019-08-13 0.8932
2019-08-14 0.8933
2019-08-15 0.89338
2019-08-16 0.8935
2019-08-17 0.89368
2019-08-18 0.8937
2019-08-19 0.89388
2019-08-20 0.8937
2019-08-21 0.8936
2019-08-22 0.8935
2019-08-23 0.8934
2019-08-24 0.8934
2019-08-25 0.8935
2019-08-26 0.89348
2019-08-27 0.8934
2019-08-28 0.8934
2019-08-29 0.89358
2019-08-30 0.8937
2019-08-31 0.8935
2019-09-01 0.8934
2019-09-02 0.89338
2019-09-03 0.8932
2019-09-04 0.8931
2019-09-05 0.893
2019-09-06 0.893
2019-09-07 0.89258
2019-09-08 0.8922
2019-09-09 0.8919
2019-09-10 0.8917
2019-09-11 0.89158
2019-09-12 0.8912
2019-09-13 0.8909
2019-09-14 0.8906
2019-09-15 0.8903
2019-09-16 0.8897
2019-09-17 0.8892
2019-09-18 0.8887
2019-09-19 0.8878
2019-09-20 0.8868
2019-09-21 0.88578
2019-09-22 0.8846
2019-09-23 0.8831
2019-09-24 0.8816
2019-09-25 0.8801
2019-09-26 0.87828
2019-09-27 0.87638
2019-09-28 0.87438
2019-09-29 0.872
2019-09-30 0.86958
2019-10-01 0.86696
2019-10-02 0.864
2019-10-03 0.861
2019-10-04 0.85788
2019-10-05 0.8547
2019-10-06 0.85106
2019-10-07 0.84698
2019-10-08 0.8429
2019-10-09 0.8384
2019-10-10 0.83418
2019-10-11 0.8296
2019-10-12 0.82478
2019-10-13 0.82028
2019-10-14 0.815
2019-10-15 0.8097
2019-10-16 0.8039
2019-10-17 0.79868
2019-10-18 0.79336
2019-10-19 0.78818
2019-10-20 0.7826
2019-10-21 0.77738
2019-10-22 0.7727
2019-10-23 0.7676
2019-10-24 0.7626
2019-10-25 0.75758
2019-10-26 0.75268
2019-10-27 0.74778
2019-10-28 0.74318
2019-10-29 0.7389
2019-10-30 0.73436
2019-10-31 0.7297
2019-11-01 0.7254
2019-11-02 0.721
2019-11-03 0.71728
2019-11-04 0.7132
2019-11-05 0.7095
2019-11-06 0.70568
2019-11-07 0.70208
2019-11-08 0.69848
2019-11-09 0.69448
2019-11-10 0.69128
2019-11-11 0.68778
2019-11-12 0.6846
2019-11-13 0.6815
2019-11-14 0.6788
2019-11-15 0.6763
2019-11-16 0.67376
2019-11-17 0.67128
2019-11-18 0.66906
2019-11-19 0.66712
2019-11-20 0.6645
2019-11-21 0.6626
2019-11-22 0.66102
2019-11-23 0.65966
2019-11-24 0.65778
2019-11-25 0.65628
2019-11-26 0.655
2019-11-27 0.65408
2019-11-28 0.65296
2019-11-29 0.65308
2019-11-30 0.65276
2019-12-01 0.6521
2019-12-02 0.6509
