Date Index
2019-01-01 0.44452
2019-01-02 0.4452
2019-01-03 0.4433
2019-01-04 0.44138
2019-01-05 0.44055
2019-01-06 0.43996
2019-01-07 0.43816
2019-01-08 0.43653
2019-01-09 0.43543
2019-01-10 0.43362
2019-01-11 0.43195
2019-01-12 0.43106
2019-01-13 0.42941
2019-01-14 0.42896
2019-01-15 0.42791
2019-01-16 0.4261
2019-01-17 0.42523
2019-01-18 0.42405
2019-01-19 0.4227
2019-01-20 0.42003
2019-01-21 0.4178
2019-01-22 0.41422
2019-01-23 0.41113
2019-01-24 0.40899
2019-01-25 0.40666
2019-01-26 0.40349
2019-01-27 0.3992
2019-01-28 0.39636
2019-01-29 0.39306
2019-01-30 0.39033
2019-01-31 0.38873
2019-02-01 0.38579
2019-02-02 0.38233
2019-02-03 0.38087
2019-02-04 0.37859
2019-02-05 0.37555
2019-02-06 0.37346
2019-02-07 0.37186
2019-02-08 0.3707
2019-02-09 0.36923
2019-02-10 0.36883
2019-02-11 0.36776
2019-02-12 0.36753
2019-02-13 0.36773
2019-02-14 0.3683
2019-02-15 0.3682
2019-02-16 0.3685
2019-02-17 0.36851
2019-02-18 0.36981
2019-02-19 0.3705
2019-02-20 0.3716
2019-02-21 0.37256
2019-02-22 0.37393
2019-02-23 0.37529
2019-02-24 0.37633
2019-02-25 0.37863
2019-02-26 0.37946
2019-02-27 0.3808
2019-02-28 0.38229
2019-03-01 0.38472
2019-03-02 0.38703
2019-03-03 0.38856
2019-03-04 0.38993
2019-03-05 0.39136
2019-03-06 0.39334
2019-03-07 0.39499
2019-03-08 0.39686
2019-03-09 0.39834
2019-03-10 0.40053
2019-03-11 0.40226
2019-03-12 0.40393
2019-03-13 0.40569
2019-03-14 0.40843
2019-03-15 0.41063
2019-03-16 0.41266
2019-03-17 0.41453
2019-03-18 0.41689
2019-03-19 0.41965
2019-03-20 0.42233
2019-03-21 0.4247
2019-03-22 0.4274
2019-03-23 0.43129
2019-03-24 0.43456
2019-03-25 0.4375
2019-03-26 0.44063
2019-03-27 0.44359
2019-03-28 0.44682
2019-03-29 0.45113
2019-03-30 0.4552
2019-03-31 0.45943
2019-04-01 0.46369
2019-04-02 0.46879
2019-04-03 0.47336
2019-04-04 0.47835
2019-04-05 0.48316
2019-04-06 0.4882
2019-04-07 0.49359
2019-04-08 0.50003
2019-04-09 0.50713
2019-04-10 0.51316
2019-04-11 0.51999
2019-04-12 0.52619
2019-04-13 0.53346
2019-04-14 0.54202
2019-04-15 0.54926
2019-04-16 0.55683
2019-04-17 0.5647
2019-04-18 0.57276
2019-04-19 0.58028
2019-04-20 0.58862
2019-04-21 0.59793
2019-04-22 0.60516
2019-04-23 0.61383
2019-04-24 0.62206
2019-04-25 0.63033
2019-04-26 0.63793
2019-04-27 0.64566
2019-04-28 0.65359
2019-04-29 0.66043
2019-04-30 0.66716
2019-05-01 0.6732
2019-05-02 0.67955
2019-05-03 0.68545
2019-05-04 0.69166
2019-05-05 0.6972
2019-05-06 0.70394
2019-05-07 0.70913
2019-05-08 0.71446
2019-05-09 0.7201
2019-05-10 0.7246
2019-05-11 0.7301
2019-05-12 0.73519
2019-05-13 0.74052
2019-05-14 0.74553
2019-05-15 0.75062
2019-05-16 0.75463
2019-05-17 0.76076
2019-05-18 0.76525
2019-05-19 0.77023
2019-05-20 0.775
2019-05-21 0.77936
2019-05-22 0.78362
2019-05-23 0.78735
2019-05-24 0.79083
2019-05-25 0.79556
2019-05-26 0.79918
2019-05-27 0.80308
2019-05-28 0.80596
2019-05-29 0.80878
2019-05-30 0.81156
2019-05-31 0.81473
2019-06-01 0.81789
2019-06-02 0.82072
2019-06-03 0.82305
2019-06-04 0.8262
2019-06-05 0.82809
2019-06-06 0.83135
2019-06-07 0.83342
2019-06-08 0.83467
2019-06-09 0.83633
2019-06-10 0.83843
2019-06-11 0.84026
2019-06-12 0.84199
2019-06-13 0.84358
2019-06-14 0.84489
2019-06-15 0.84613
2019-06-16 0.84716
2019-06-17 0.84786
2019-06-18 0.8483
2019-06-19 0.84843
2019-06-20 0.8488
2019-06-21 0.84913
2019-06-22 0.85003
2019-06-23 0.851
2019-06-24 0.85073
2019-06-25 0.8517
2019-06-26 0.8516
2019-06-27 0.8524
2019-06-28 0.85283
2019-06-29 0.85336
2019-06-30 0.85423
2019-07-01 0.85416
2019-07-02 0.85389
2019-07-03 0.8535
2019-07-04 0.85375
2019-07-05 0.8538
2019-07-06 0.85323
2019-07-07 0.85273
2019-07-08 0.85283
2019-07-09 0.85236
2019-07-10 0.85223
2019-07-11 0.8521
2019-07-12 0.85143
2019-07-13 0.85066
2019-07-14 0.8504
2019-07-15 0.8498
2019-07-16 0.84916
2019-07-17 0.84863
2019-07-18 0.8476
2019-07-19 0.8471
2019-07-20 0.8464
2019-07-21 0.8459
2019-07-22 0.84526
2019-07-23 0.84433
2019-07-24 0.8437
2019-07-25 0.84313
2019-07-26 0.84223
2019-07-27 0.84133
2019-07-28 0.84053
2019-07-29 0.83993
2019-07-30 0.839
2019-07-31 0.8382
2019-08-01 0.83733
2019-08-02 0.83703
2019-08-03 0.8364
2019-08-04 0.83553
2019-08-05 0.8347
2019-08-06 0.83413
2019-08-07 0.8336
2019-08-08 0.83349
2019-08-09 0.83343
2019-08-10 0.83353
2019-08-11 0.83323
2019-08-12 0.8335
2019-08-13 0.8335
2019-08-14 0.8332
2019-08-15 0.833
2019-08-16 0.833
2019-08-17 0.83296
2019-08-18 0.83296
2019-08-19 0.833
2019-08-20 0.8328
2019-08-21 0.8332
2019-08-22 0.8341
2019-08-23 0.83433
2019-08-24 0.8345
2019-08-25 0.83423
2019-08-26 0.8342
2019-08-27 0.83406
2019-08-28 0.83416
2019-08-29 0.8343
2019-08-30 0.83463
2019-08-31 0.83466
2019-09-01 0.83492
2019-09-02 0.8354
2019-09-03 0.83523
2019-09-04 0.83433
2019-09-05 0.8341
2019-09-06 0.83373
2019-09-07 0.8333
2019-09-08 0.83236
2019-09-09 0.8319
2019-09-10 0.8309
2019-09-11 0.83016
2019-09-12 0.82883
2019-09-13 0.82756
2019-09-14 0.82703
2019-09-15 0.82562
2019-09-16 0.8242
2019-09-17 0.8227
2019-09-18 0.8212
2019-09-19 0.81946
2019-09-20 0.81756
2019-09-21 0.8155
2019-09-22 0.81342
2019-09-23 0.81099
2019-09-24 0.80906
2019-09-25 0.80673
2019-09-26 0.80394
2019-09-27 0.8013
2019-09-28 0.79889
2019-09-29 0.79613
2019-09-30 0.79293
