Date Index
2019-01-01 0.508346299237611
2019-01-02 0.505909037484117
2019-01-03 0.503366375476493
2019-01-04 0.500705654383736
2019-01-05 0.49791874205845
2019-01-06 0.49499374205845
2019-01-07 0.49192209339263
2019-01-08 0.488693027318933
2019-01-09 0.485302684243964
2019-01-10 0.481746442185515
2019-01-11 0.478021759847522
2019-01-12 0.474128065438374
2019-01-13 0.470064358322745
2019-01-14 0.465828017789072
2019-01-15 0.46142166454892
2019-01-16 0.456851064167726
2019-01-17 0.452126588310038
2019-01-18 0.447258608640407
2019-01-19 0.442257687420584
2019-01-20 0.437132131512071
2019-01-21 0.431892058449809
2019-01-22 0.426548665819568
2019-01-23 0.421112674714104
2019-01-24 0.415601032401525
2019-01-25 0.41003665819568
2019-01-26 0.404444425031766
2019-01-27 0.398852477763659
2019-01-28 0.393288055908513
2019-01-29 0.387780860864041
2019-01-30 0.38235789390089
2019-01-31 0.377048919949174
2019-02-01 0.371881543837357
2019-02-02 0.366888278271919
2019-02-03 0.362097315756036
2019-02-04 0.357537436467599
2019-02-05 0.353239644218551
2019-02-06 0.34923249682338
2019-02-07 0.345543710292249
2019-02-08 0.342196553367217
2019-02-09 0.339210181067344
2019-02-10 0.336598395806862
2019-02-11 0.334375698856417
2019-02-12 0.332555638500635
2019-02-13 0.331151064167726
2019-02-14 0.330174872935197
2019-02-15 0.329636134053367
2019-02-16 0.329541105463787
2019-02-17 0.329895965692503
2019-02-18 0.33069706162643
2019-02-19 0.33193540343075
2019-02-20 0.333590946632783
2019-02-21 0.335642963786531
2019-02-22 0.338070902160102
2019-02-23 0.340842773189327
2019-02-24 0.343926620076239
2019-02-25 0.34728665819568
2019-02-26 0.350887023506989
2019-02-27 0.354691994917408
2019-02-28 0.358665279542567
2019-03-01 0.362772283989835
2019-03-02 0.36697458703939
2019-03-03 0.371236388182973
2019-03-04 0.375521315120712
2019-03-05 0.379796473951715
2019-03-06 0.384030177890724
2019-03-07 0.388195886277001
2019-03-08 0.392267169631512
2019-03-09 0.396217550825921
2019-03-10 0.400024841168996
2019-03-11 0.403666375476493
2019-03-12 0.407125762388818
2019-03-13 0.410389660101652
2019-03-14 0.413445981575604
2019-03-15 0.416285260482846
2019-03-16 0.418901588310038
2019-03-17 0.421297966963151
2019-03-18 0.423477461880559
2019-03-19 0.425441280177891
2019-03-20 0.427198777001271
2019-03-21 0.428753573697586
2019-03-22 0.430115597204574
2019-03-23 0.431301048284625
2019-03-24 0.432320854510801
2019-03-25 0.433191947268107
2019-03-26 0.43393375158831
