Date Index
2019-04-01 0.4518
2019-04-02 0.4521
2019-04-03 0.4524
2019-04-04 0.4528
2019-04-05 0.4534
2019-04-06 0.45442
2019-04-07 0.4555
2019-04-08 0.45732
2019-04-09 0.4589
2019-04-10 0.4614
2019-04-11 0.4641
2019-04-12 0.4676
2019-04-13 0.4715
2019-04-14 0.4757
2019-04-15 0.48002
2019-04-16 0.4856
2019-04-17 0.4906
2019-04-18 0.4982
2019-04-19 0.5043
2019-04-20 0.5117
2019-04-21 0.519
2019-04-22 0.5269
2019-04-23 0.5339
2019-04-24 0.5414
2019-04-25 0.54866
2019-04-26 0.55556
2019-04-27 0.5573
2019-04-28 0.564
2019-04-29 0.57071
2019-04-30 0.57751
2019-05-01 0.5848
2019-05-02 0.5863
2019-05-03 0.59312
2019-05-04 0.5994
2019-05-05 0.6057
2019-05-06 0.61212
2019-05-07 0.6182
2019-05-08 0.6245
2019-05-09 0.6301
2019-05-10 0.6353
2019-05-11 0.641
2019-05-12 0.64627
2019-05-13 0.6515
2019-05-14 0.6562
2019-05-15 0.661
2019-05-16 0.6657
2019-05-17 0.6706
2019-05-18 0.6754
2019-05-19 0.6803
2019-05-20 0.68524
2019-05-21 0.6901
2019-05-22 0.695
2019-05-23 0.7
2019-05-24 0.7043
2019-05-25 0.7092
2019-05-26 0.71409
2019-05-27 0.7183
2019-05-28 0.7226
2019-05-29 0.7272
2019-05-30 0.7313
2019-05-31 0.735
2019-06-01 0.7386
2019-06-02 0.74266
2019-06-03 0.7464
2019-06-04 0.74965
2019-06-05 0.75245
2019-06-06 0.7559
2019-06-07 0.7588
2019-06-08 0.7617
2019-06-09 0.76445
2019-06-10 0.7673
2019-06-11 0.77
2019-06-12 0.7724
2019-06-13 0.77486
2019-06-14 0.7769
2019-06-15 0.7794
2019-06-16 0.78167
2019-06-17 0.78407
2019-06-18 0.78627
2019-06-19 0.7888
2019-06-20 0.791
2019-06-21 0.79357
2019-06-22 0.796
2019-06-23 0.7985
2019-06-24 0.8011
2019-06-25 0.8034
2019-06-26 0.80567
2019-06-27 0.8077
2019-06-28 0.8094
2019-06-29 0.811
2019-06-30 0.8124
2019-07-01 0.8134
2019-07-02 0.81427
2019-07-03 0.81497
2019-07-04 0.8158
2019-07-05 0.8162
2019-07-06 0.8168
2019-07-07 0.8173
2019-07-08 0.8178
2019-07-09 0.818
2019-07-10 0.8184
2019-07-11 0.8185
2019-07-12 0.8185
2019-07-13 0.8184
2019-07-14 0.81847
2019-07-15 0.8182
2019-07-16 0.8181
2019-07-17 0.8179
2019-07-18 0.8176
2019-07-19 0.8171
2019-07-20 0.81667
2019-07-21 0.8163
2019-07-22 0.8158
2019-07-23 0.8153
2019-07-24 0.81457
2019-07-25 0.8139
2019-07-26 0.8132
2019-07-27 0.8121
2019-07-28 0.8112
2019-07-29 0.8102
2019-07-30 0.8089
2019-07-31 0.8078
2019-08-01 0.8064
2019-08-02 0.8051
2019-08-03 0.8037
2019-08-04 0.8023
2019-08-05 0.8009
2019-08-06 0.7993
2019-08-07 0.7982
2019-08-08 0.7971
2019-08-09 0.7962
2019-08-10 0.79537
2019-08-11 0.7945
2019-08-12 0.79387
2019-08-13 0.7933
2019-08-14 0.7931
2019-08-15 0.7929
2019-08-16 0.7927
2019-08-17 0.7928
2019-08-18 0.793
2019-08-19 0.7934
2019-08-20 0.7938
2019-08-21 0.7943
2019-08-22 0.795
2019-08-23 0.7957
2019-08-24 0.7965
2019-08-25 0.7975
2019-08-26 0.7983
2019-08-27 0.7996
2019-08-28 0.8007
2019-08-29 0.8016
2019-08-30 0.8024
2019-08-31 0.8033
2019-09-01 0.8041
2019-09-02 0.8047
2019-09-03 0.8053
2019-09-04 0.80598
2019-09-05 0.8063
2019-09-06 0.8063
2019-09-07 0.8064
2019-09-08 0.80646
2019-09-09 0.8063
2019-09-10 0.8066
2019-09-11 0.80627
2019-09-12 0.806
2019-09-13 0.8056
2019-09-14 0.8049
2019-09-15 0.8044
2019-09-16 0.8033
2019-09-17 0.8026
2019-09-18 0.8014
2019-09-19 0.8002
2019-09-20 0.7989
2019-09-21 0.7974
2019-09-22 0.797
2019-09-23 0.7952
2019-09-24 0.79341
2019-09-25 0.7917
2019-09-26 0.7898
2019-09-27 0.7898
2019-09-28 0.7879
2019-09-29 0.7855
2019-09-30 0.7842
2019-10-01 0.7816
2019-10-02 0.7792
2019-10-03 0.7763
2019-10-04 0.7735
2019-10-05 0.7703
2019-10-06 0.7671
2019-10-07 0.7635
2019-10-08 0.7596
2019-10-09 0.7552
2019-10-10 0.7506
2019-10-11 0.7457
2019-10-12 0.74009
2019-10-13 0.7339
2019-10-14 0.7271
2019-10-15 0.71966
2019-10-16 0.71116
2019-10-17 0.6994
2019-10-18 0.6895
2019-10-19 0.67893
2019-10-20 0.6674
2019-10-21 0.6553
2019-10-22 0.6429
2019-10-23 0.6297
2019-10-24 0.616
2019-10-25 0.60263
2019-10-26 0.5892
2019-10-27 0.6071
2019-10-28 0.59915
2019-10-29 0.5914
2019-10-30 0.5847
2019-10-31 0.578
