Date Index
2019-08-07 0.8514
2019-08-08 0.8512
2019-08-09 0.8509
2019-08-10 0.8506
2019-08-11 0.8503
2019-08-12 0.8499
2019-08-13 0.8496
2019-08-14 0.8492
2019-08-15 0.8488
2019-08-16 0.8484
2019-08-17 0.8479
2019-08-18 0.8474
2019-08-19 0.84695
2019-08-20 0.8463
2019-08-21 0.8458
2019-08-22 0.8452
2019-08-23 0.8445
2019-08-24 0.8438
2019-08-25 0.8431
2019-08-26 0.8423
2019-08-27 0.8415
2019-08-28 0.8407
2019-08-29 0.8397
2019-08-30 0.8387
2019-08-31 0.8379
2019-09-01 0.8369
2019-09-02 0.8357
2019-09-03 0.8347
2019-09-04 0.8334
2019-09-05 0.8321
2019-09-06 0.8307
2019-09-07 0.8291
2019-09-08 0.8275
2019-09-09 0.8259
2019-09-10 0.8242
2019-09-11 0.8225
2019-09-12 0.8206
2019-09-13 0.8186
2019-09-14 0.81645
2019-09-15 0.8142
2019-09-16 0.8117
2019-09-17 0.8092
2019-09-18 0.8065
2019-09-19 0.8036
2019-09-20 0.8005
2019-09-21 0.7974
2019-09-22 0.7939
2019-09-23 0.79015
2019-09-24 0.7862
2019-09-25 0.782
2019-09-26 0.7773
2019-09-27 0.7724
2019-09-28 0.76715
2019-09-29 0.7613
2019-09-30 0.755
2019-10-01 0.7483
2019-10-02 0.7412
2019-10-03 0.7336
2019-10-04 0.7258
2019-10-05 0.7177
2019-10-06 0.70915
2019-10-07 0.70025
2019-10-08 0.6912
2019-10-09 0.6819
2019-10-10 0.6722
2019-10-11 0.6624
2019-10-12 0.6524
2019-10-13 0.6422
2019-10-14 0.6319
2019-10-15 0.6214
2019-10-16 0.6109
2019-10-17 0.60033
2019-10-18 0.5898
2019-10-19 0.5793
2019-10-20 0.5689
2019-10-21 0.5585
2019-10-22 0.5484
2019-10-23 0.538
2019-10-24 0.5277
2019-10-25 0.5173
2019-10-26 0.5071
2019-10-27 0.4969
2019-10-28 0.4863
2019-10-29 0.4762
2019-10-30 0.4663
2019-10-31 0.4568
